Profile,ConnectionStartDateTime,ChargingEndDateTime,ConnectionHours,Energy
Home,2020-02-19T18:00:00Z,2020-02-19T18:34:00Z,6,6.336207534411666
Home,2020-02-19T16:00:00Z,2020-02-19T16:33:00Z,8,6.143482622815092
Home,2020-02-19T18:00:00Z,2020-02-19T19:23:00Z,7,10.152566737150917
Home,2020-02-19T16:00:00Z,2020-02-19T16:40:00Z,8,7.488833291485896
Home,2020-02-19T18:00:00Z,2020-02-19T20:30:00Z,7,9.289026290106964
Home,2020-02-19T15:00:00Z,2020-02-19T16:17:00Z,8,4.808236335982745
Home,2020-02-19T19:00:00Z,2020-02-19T21:19:00Z,6,8.59552490839983
Home,2020-02-19T17:00:00Z,2020-02-19T19:00:00Z,7,7.4611629803361375
Home,2020-02-19T18:00:00Z,2020-02-19T19:48:00Z,7,6.717102613440054
Home,2020-02-19T17:00:00Z,2020-02-19T18:53:00Z,7,7.007196195026039
Home,2020-02-19T18:00:00Z,2020-02-19T18:42:00Z,7,5.151206352617311
Home,2020-02-19T17:00:00Z,2020-02-19T19:05:00Z,7,7.723000498176774
Home,2020-02-19T16:00:00Z,2020-02-19T18:04:00Z,7,7.703598033313807
Home,2020-02-19T15:00:00Z,2020-02-19T17:52:00Z,8,10.643447115579985
Home,2020-02-19T17:00:00Z,2020-02-19T18:03:00Z,7,7.681529170535471
Home,2020-02-19T17:00:00Z,2020-02-19T18:46:00Z,7,6.594676371858785
Home,2020-02-19T17:00:00Z,2020-02-19T18:27:00Z,8,10.704983090947202
Home,2020-02-19T17:00:00Z,2020-02-19T19:18:00Z,8,8.550727495305406
Home,2020-02-19T18:00:00Z,2020-02-19T20:32:00Z,6,9.405773768375196
Home,2020-02-19T17:00:00Z,2020-02-19T19:58:00Z,7,10.988472606013197
Home,2020-02-19T17:00:00Z,2020-02-19T17:23:00Z,6,8.785419252393847
Home,2020-02-19T18:00:00Z,2020-02-19T19:59:00Z,7,7.386799740369009
Home,2020-02-19T18:00:00Z,2020-02-19T18:21:00Z,6,2.5954283939919396
Home,2020-02-19T17:00:00Z,2020-02-19T18:19:00Z,7,9.72987516995321
Home,2020-02-19T17:00:00Z,2020-02-19T19:46:00Z,7,10.276772153236877
Home,2020-02-19T16:00:00Z,2020-02-19T17:40:00Z,7,6.176756036839467
Home,2020-02-19T17:00:00Z,2020-02-19T17:34:00Z,6,6.238169480478163
Home,2020-02-19T17:00:00Z,2020-02-19T18:02:00Z,8,7.59972233885423
Home,2020-02-19T18:00:00Z,2020-02-19T19:17:00Z,7,4.792611552755577
Home,2020-02-19T19:00:00Z,2020-02-19T20:52:00Z,6,6.964546222035144
Home,2020-02-19T18:00:00Z,2020-02-19T19:21:00Z,7,9.92870636390858
Home,2020-02-19T17:00:00Z,2020-02-19T17:41:00Z,7,5.029177128946603
Home,2020-02-19T17:00:00Z,2020-02-19T17:44:00Z,7,8.090817114823116
Home,2020-02-19T16:00:00Z,2020-02-19T16:26:00Z,7,4.9132878727325995
Home,2020-02-19T18:00:00Z,2020-02-19T20:14:00Z,7,8.31744999949901
Home,2020-02-19T18:00:00Z,2020-02-19T18:38:00Z,7,7.127245137933449
Home,2020-02-19T16:00:00Z,2020-02-19T17:51:00Z,7,6.869906351576995
Home,2020-02-19T16:00:00Z,2020-02-19T16:59:00Z,7,10.986863384822293
Home,2020-02-19T17:00:00Z,2020-02-19T17:44:00Z,7,8.193952986459513
Home,2020-02-19T18:00:00Z,2020-02-19T18:24:00Z,6,8.812912537461493
Home,2020-02-19T17:00:00Z,2020-02-19T17:54:00Z,7,9.983759573451223
Home,2020-02-19T18:00:00Z,2020-02-19T20:29:00Z,6,9.212413645092708
Home,2020-02-19T18:00:00Z,2020-02-19T20:29:00Z,6,9.20926927257287
Home,2020-02-19T16:00:00Z,2020-02-19T16:46:00Z,7,8.494122761061917
Home,2020-02-19T16:00:00Z,2020-02-19T18:15:00Z,8,8.334874058029044
Home,2020-02-19T18:00:00Z,2020-02-19T18:27:00Z,7,10.0064321271406
Home,2020-02-19T18:00:00Z,2020-02-19T18:53:00Z,7,9.740335046599744
Home,2020-02-19T17:00:00Z,2020-02-19T19:27:00Z,7,9.075962160342003
Home,2020-02-19T17:00:00Z,2020-02-19T19:26:00Z,8,9.027882545463722
Home,2020-02-19T17:00:00Z,2020-02-19T18:11:00Z,6,8.67776962975005
Home,2020-02-19T16:00:00Z,2020-02-19T17:23:00Z,7,10.099754047220744
Home,2020-02-19T17:00:00Z,2020-02-19T19:20:00Z,7,8.645888524463901
Home,2020-02-19T17:00:00Z,2020-02-20T02:20:00Z,7,34.562948922631335
Home,2020-02-19T18:00:00Z,2020-02-19T20:49:00Z,6,20.609390124511783
Home,2020-02-19T17:00:00Z,2020-02-20T01:23:00Z,7,31.03205595676072
Home,2020-02-19T15:00:00Z,2020-02-19T19:30:00Z,7,32.85957056247016
Home,2020-02-19T18:00:00Z,2020-02-19T23:17:00Z,11,19.598957882395258
Home,2020-02-19T17:00:00Z,2020-02-19T19:24:00Z,7,26.57620162415432
Home,2020-02-19T17:00:00Z,2020-02-19T19:39:00Z,7,29.296414950961484
Home,2020-02-19T16:00:00Z,2020-02-19T19:03:00Z,7,22.34228482494819
Home,2020-02-19T17:00:00Z,2020-02-19T19:43:00Z,7,10.088029230159623
Home,2020-02-19T18:00:00Z,2020-02-19T20:37:00Z,7,28.82918569559078
Home,2020-02-19T16:00:00Z,2020-02-20T00:12:00Z,8,30.362040981483357
Home,2020-02-19T16:00:00Z,2020-02-19T20:37:00Z,8,33.784665055962826
Home,2020-02-19T17:00:00Z,2020-02-19T20:04:00Z,7,33.817009336338515
Home,2020-02-19T17:00:00Z,2020-02-20T02:15:00Z,7,34.226982621325966
Home,2020-02-19T18:00:00Z,2020-02-19T21:29:00Z,7,25.518553596850627
Home,2020-02-19T16:00:00Z,2020-02-20T02:47:00Z,7,39.90828572486692
Home,2020-02-19T17:00:00Z,2020-02-19T20:52:00Z,7,28.259745825627025
Home,2020-02-19T17:00:00Z,2020-02-19T19:25:00Z,7,26.749017337461236
Home,2020-02-19T18:00:00Z,2020-02-19T18:33:00Z,6,6.051987151468911
Home,2020-02-19T16:00:00Z,2020-02-19T21:10:00Z,8,37.81004353315934
Home,2020-02-19T17:00:00Z,2020-02-20T04:01:00Z,7,40.77120536976084
Home,2020-02-19T18:00:00Z,2020-02-19T22:01:00Z,6,44.3242301091543
Home,2020-02-19T17:00:00Z,2020-02-19T21:20:00Z,6,47.725803267199794
Home,2020-02-19T18:00:00Z,2020-02-20T12:27:00Z,6,68.28683746957093
Home,2020-02-19T17:00:00Z,2020-02-19T22:43:00Z,6,41.84608811939633
Home,2020-02-19T17:00:00Z,2020-02-19T23:27:00Z,7,47.20239477755076
Home,2020-02-19T17:00:00Z,2020-02-19T23:18:00Z,7,45.99629249767759
Home,2020-02-19T16:00:00Z,2020-02-19T18:32:00Z,8,56.01796231444216
Home,2020-02-19T17:00:00Z,2020-02-19T22:32:00Z,7,40.506794394588006
Home,2020-02-19T17:00:00Z,2020-02-20T03:32:00Z,7,38.99400674810616
Home,2020-02-19T18:00:00Z,2020-02-20T12:02:00Z,6,66.75468090962046
Home,2020-02-19T17:00:00Z,2020-02-19T21:10:00Z,8,30.455789442826728
Home,2020-02-19T17:00:00Z,2020-02-20T08:09:00Z,7,56.068055127839784
Home,2020-02-19T16:00:00Z,2020-02-19T23:31:00Z,7,54.95223282693573
Home,2020-02-19T16:00:00Z,2020-02-19T20:45:00Z,7,52.29363441811315
Home,2020-02-19T16:00:00Z,2020-02-19T23:35:00Z,8,55.43742264106774
Home,2020-02-20T17:00:00Z,2020-02-20T17:17:00Z,7,3.247699066603523
Home,2020-02-20T17:00:00Z,2020-02-20T17:09:00Z,7,1.7808655372869802
Home,2020-02-20T16:00:00Z,2020-02-20T16:08:00Z,8,1.5220944656667048
Home,2020-02-20T18:00:00Z,2020-02-20T18:21:00Z,6,3.864716052254261
Home,2020-02-20T19:00:00Z,2020-02-20T19:08:00Z,6,1.6141813733862809
Home,2020-02-20T17:00:00Z,2020-02-20T17:39:00Z,6,2.4061667628318313
Home,2020-02-20T18:00:00Z,2020-02-20T18:31:00Z,6,1.94912721128878
Home,2020-02-20T15:00:00Z,2020-02-20T15:10:00Z,8,1.9329241582055103
Home,2020-02-20T18:00:00Z,2020-02-20T18:35:00Z,6,2.2145023576561167
Home,2020-02-20T17:00:00Z,2020-02-20T21:07:00Z,7,15.277456275418595
Home,2020-02-20T18:00:00Z,2020-02-20T20:37:00Z,6,9.72932302059236
Home,2020-02-20T18:00:00Z,2020-02-20T19:47:00Z,7,6.622061253826613
Home,2020-02-20T17:00:00Z,2020-02-20T19:47:00Z,6,10.3196447839624
Home,2020-02-20T18:00:00Z,2020-02-20T20:54:00Z,7,21.18391192317223
Home,2020-02-20T16:00:00Z,2020-02-20T17:21:00Z,8,9.882465823671495
Home,2020-02-20T17:00:00Z,2020-02-20T22:49:00Z,7,21.564900477933264
Home,2020-02-20T17:00:00Z,2020-02-20T18:52:00Z,6,20.572292510946532
Home,2020-02-20T18:00:00Z,2020-02-20T20:14:00Z,7,16.3680312512968
Home,2020-02-20T18:00:00Z,2020-02-20T20:26:00Z,6,17.83978391748109
Home,2020-02-20T18:00:00Z,2020-02-20T19:29:00Z,7,5.50837587125405
Home,2020-02-20T18:00:00Z,2020-02-20T20:23:00Z,7,8.825327445044854
Home,2020-02-20T17:00:00Z,2020-02-20T17:38:00Z,8,7.080622232441166
Home,2020-02-20T18:00:00Z,2020-02-20T19:20:00Z,7,4.982673887467634
Home,2020-02-20T18:00:00Z,2020-02-20T20:11:00Z,6,8.139649761747895
Home,2020-02-20T17:00:00Z,2020-02-20T18:41:00Z,7,6.264044883392832
Home,2020-02-20T18:00:00Z,2020-02-20T18:43:00Z,7,7.974728178605499
Home,2020-02-20T17:00:00Z,2020-02-20T19:06:00Z,8,7.822160099847075
Home,2020-02-20T17:00:00Z,2020-02-20T18:24:00Z,7,5.185953591139208
Home,2020-02-20T18:00:00Z,2020-02-20T19:47:00Z,6,6.656269581806582
Home,2020-02-20T18:00:00Z,2020-02-20T18:47:00Z,6,8.631281768817274
Home,2020-02-20T17:00:00Z,2020-02-20T17:50:00Z,6,6.095750153417428
Home,2020-02-20T17:00:00Z,2020-02-20T17:40:00Z,7,4.8732747216858705
Home,2020-02-20T16:00:00Z,2020-02-20T17:29:00Z,7,10.82846675661233
Home,2020-02-20T17:00:00Z,2020-02-20T19:05:00Z,7,7.708929592837943
Home,2020-02-20T18:00:00Z,2020-02-20T20:20:00Z,6,8.681605517280826
Home,2020-02-20T18:00:00Z,2020-02-20T20:20:00Z,7,8.672546678555534
Home,2020-02-20T16:00:00Z,2020-02-20T17:10:00Z,8,8.524626242309596
Home,2020-02-20T16:00:00Z,2020-02-20T16:19:00Z,7,7.024656587053509
Home,2020-02-20T17:00:00Z,2020-02-20T17:29:00Z,7,5.435680562279261
Home,2020-02-20T17:00:00Z,2020-02-20T17:56:00Z,7,6.8653489014574305
Home,2020-02-20T17:00:00Z,2020-02-20T19:15:00Z,7,8.335233918634776
Home,2020-02-20T18:00:00Z,2020-02-20T18:35:00Z,7,6.552612969791933
Home,2020-02-20T17:00:00Z,2020-02-20T18:12:00Z,7,4.497901837998912
Home,2020-02-20T19:00:00Z,2020-02-20T21:05:00Z,6,7.719690963100724
Home,2020-02-20T17:00:00Z,2020-02-20T19:03:00Z,6,7.586844216447108
Home,2020-02-20T17:00:00Z,2020-02-20T18:01:00Z,7,7.470274865718875
Home,2020-02-20T17:00:00Z,2020-02-20T19:23:00Z,7,8.820997305522257
Home,2020-02-20T18:00:00Z,2020-02-20T19:00:00Z,6,7.327078038148215
Home,2020-02-20T17:00:00Z,2020-02-20T17:51:00Z,6,6.233935554650361
Home,2020-02-20T17:00:00Z,2020-02-20T19:26:00Z,7,9.014536820621798
Home,2020-02-20T16:00:00Z,2020-02-20T18:08:00Z,8,7.89917176363678
Home,2020-02-20T16:00:00Z,2020-02-20T18:39:00Z,7,9.859651386767217
Home,2020-02-20T17:00:00Z,2020-02-20T18:39:00Z,7,6.154964750789747
Home,2020-02-20T16:00:00Z,2020-02-20T17:55:00Z,7,7.1009336855546445
Home,2020-02-20T18:00:00Z,2020-02-20T19:24:00Z,7,5.199017805297942
Home,2020-02-20T18:00:00Z,2020-02-20T18:38:00Z,7,7.127225188531161
Home,2020-02-20T17:00:00Z,2020-02-20T18:39:00Z,8,6.135953935618465
Home,2020-02-20T16:00:00Z,2020-02-20T16:42:00Z,7,5.166380298898886
Home,2020-02-20T17:00:00Z,2020-02-20T18:52:00Z,7,6.946674903143541
Home,2020-02-20T18:00:00Z,2020-02-20T18:41:00Z,7,7.573958238975414
Home,2020-02-20T16:00:00Z,2020-02-20T17:13:00Z,8,8.996260463661448
Home,2020-02-20T17:00:00Z,2020-02-20T17:50:00Z,7,6.184122864477899
Home,2020-02-20T16:00:00Z,2020-02-20T16:57:00Z,7,6.9529347255951715
Home,2020-02-20T17:00:00Z,2020-02-20T19:33:00Z,7,9.495789888800047
Home,2020-02-20T17:00:00Z,2020-02-20T19:01:00Z,7,7.489258117739069
Home,2020-02-20T18:00:00Z,2020-02-20T19:26:00Z,7,5.32014306214881
Home,2020-02-20T17:00:00Z,2020-02-20T19:28:00Z,7,9.157312415669605
Home,2020-02-20T16:00:00Z,2020-02-20T17:39:00Z,7,6.144695245019247
Home,2020-02-20T17:00:00Z,2020-02-20T17:41:00Z,7,7.672167247471068
Home,2020-02-20T17:00:00Z,2020-02-20T18:56:00Z,8,7.1775394076088235
Home,2020-02-20T16:00:00Z,2020-02-20T16:52:00Z,7,6.347846415120474
Home,2020-02-20T18:00:00Z,2020-02-20T19:07:00Z,7,8.179295686165394
Home,2020-02-20T16:00:00Z,2020-02-20T16:36:00Z,7,6.708649891658538
Home,2020-02-20T18:00:00Z,2020-02-20T18:45:00Z,7,5.500203185248168
Home,2020-02-20T17:00:00Z,2020-02-20T19:04:00Z,7,7.662655391022792
Home,2020-02-20T17:00:00Z,2020-02-20T17:31:00Z,8,5.73425744209063
Home,2020-02-20T18:00:00Z,2020-02-20T19:23:00Z,6,10.196449540745563
Home,2020-02-20T18:00:00Z,2020-02-20T18:52:00Z,7,6.355455542802356
Home,2020-02-20T18:00:00Z,2020-02-20T19:11:00Z,7,8.737730215877026
Home,2020-02-20T17:00:00Z,2020-02-20T17:53:00Z,6,9.820681499734947
Home,2020-02-20T18:00:00Z,2020-02-20T20:23:00Z,7,8.823636211706782
Home,2020-02-20T17:00:00Z,2020-02-20T19:31:00Z,7,9.37100482836227
Home,2020-02-20T17:00:00Z,2020-02-20T19:27:00Z,7,9.088112261986897
Home,2020-02-20T17:00:00Z,2020-02-20T17:47:00Z,6,8.768579334240822
Home,2020-02-20T19:00:00Z,2020-02-20T20:11:00Z,6,8.758913566033186
Home,2020-02-20T17:00:00Z,2020-02-20T18:20:00Z,7,9.811520110923183
Home,2020-02-20T17:00:00Z,2020-02-20T17:49:00Z,7,9.07496658321686
Home,2020-02-20T17:00:00Z,2020-02-20T19:40:00Z,7,9.879333060706964
Home,2020-02-20T17:00:00Z,2020-02-20T18:22:00Z,7,10.081370646267606
Home,2020-02-20T17:00:00Z,2020-02-20T19:10:00Z,7,8.077969985313565
Home,2020-02-20T16:00:00Z,2020-02-20T16:51:00Z,8,9.40831018733
Home,2020-02-20T18:00:00Z,2020-02-20T23:18:00Z,7,19.649550445623532
Home,2020-02-20T17:00:00Z,2020-02-20T18:51:00Z,7,13.539405855604468
Home,2020-02-20T17:00:00Z,2020-02-20T19:11:00Z,7,24.101445881648463
Home,2020-02-20T18:00:00Z,2020-02-21T00:07:00Z,6,22.669169122984943
Home,2020-02-20T17:00:00Z,2020-02-20T20:11:00Z,6,23.347512317093035
Home,2020-02-20T17:00:00Z,2020-02-20T19:51:00Z,7,10.56191344422911
Home,2020-02-20T17:00:00Z,2020-02-20T23:50:00Z,7,25.28431664710061
Home,2020-02-20T18:00:00Z,2020-02-21T03:44:00Z,6,36.02639194036661
Home,2020-02-20T18:00:00Z,2020-02-20T20:00:00Z,6,22.042556829217965
Home,2020-02-20T17:00:00Z,2020-02-20T22:39:00Z,7,41.30995174597046
Home,2020-02-20T17:00:00Z,2020-02-21T01:05:00Z,6,29.9227696404808
Home,2020-02-20T18:00:00Z,2020-02-20T21:17:00Z,7,36.21978193354673
Home,2020-02-20T16:00:00Z,2020-02-20T23:47:00Z,7,28.81356816513348
Home,2020-02-20T18:00:00Z,2020-02-21T00:30:00Z,6,24.099556998001887
Home,2020-02-20T17:00:00Z,2020-02-20T20:46:00Z,7,27.56019094393427
Home,2020-02-20T17:00:00Z,2020-02-20T21:54:00Z,7,18.17260709232442
Home,2020-02-20T17:00:00Z,2020-02-20T19:02:00Z,7,22.49563831078941
Home,2020-02-20T17:00:00Z,2020-02-20T21:56:00Z,7,36.12756408234788
Home,2020-02-20T17:00:00Z,2020-02-21T01:30:00Z,6,31.504676958220685
Home,2020-02-20T17:00:00Z,2020-02-21T00:09:00Z,7,26.45744628166212
Home,2020-02-20T18:00:00Z,2020-02-21T06:36:00Z,7,46.64844267361672
Home,2020-02-20T16:00:00Z,2020-02-21T06:12:00Z,7,52.55821727110951
Home,2020-02-20T17:00:00Z,2020-02-20T22:15:00Z,6,57.76699176018306
Home,2020-02-20T16:00:00Z,2020-02-20T23:33:00Z,7,27.995646351868928
Home,2020-02-20T17:00:00Z,2020-02-21T08:51:00Z,7,58.6934699251685
Home,2020-02-20T17:00:00Z,2020-02-20T20:27:00Z,8,25.237725650472218
Home,2020-02-20T16:00:00Z,2020-02-20T22:17:00Z,8,69.20401808355882
Home,2020-02-20T17:00:00Z,2020-02-21T06:55:00Z,6,51.53725912675685
Home,2020-02-20T17:00:00Z,2020-02-21T07:43:00Z,6,54.459670656051166
Home,2020-02-20T17:00:00Z,2020-02-21T01:50:00Z,7,64.48873058640292
Home,2020-02-20T16:00:00Z,2020-02-20T21:01:00Z,7,18.613444761692634
Home,2020-02-20T18:00:00Z,2020-02-21T10:26:00Z,6,60.83687091959282
Home,2020-02-20T17:00:00Z,2020-02-20T22:00:00Z,7,36.5601509849126
Home,2020-02-20T17:00:00Z,2020-02-20T18:53:00Z,7,20.79472664532133
Home,2020-02-20T17:00:00Z,2020-02-20T21:03:00Z,6,29.636502025246315
Home,2020-02-20T15:00:00Z,2020-02-20T20:05:00Z,9,55.98331553077534
Home,2020-02-21T18:00:00Z,2020-02-21T18:17:00Z,7,3.130546555112398
Home,2020-02-21T18:00:00Z,2020-02-21T18:49:00Z,6,3.040293133338694
Home,2020-02-21T17:00:00Z,2020-02-21T17:35:00Z,7,4.3691435681583055
Home,2020-02-21T17:00:00Z,2020-02-21T17:09:00Z,7,1.7763614661046572
Home,2020-02-21T17:00:00Z,2020-02-21T17:17:00Z,7,2.181476681092343
Home,2020-02-21T18:00:00Z,2020-02-21T18:06:00Z,7,1.197786942313933
Home,2020-02-21T16:00:00Z,2020-02-21T16:29:00Z,13,1.813030451760819
Home,2020-02-21T17:00:00Z,2020-02-21T17:11:00Z,7,1.412808775837
Home,2020-02-21T17:00:00Z,2020-02-21T17:52:00Z,8,3.2253372400134763
Home,2020-02-21T17:00:00Z,2020-02-21T19:05:00Z,7,22.995173233715896
Home,2020-02-21T17:00:00Z,2020-02-21T18:39:00Z,6,6.1579851379490265
Home,2020-02-21T17:00:00Z,2020-02-21T18:03:00Z,7,11.664334924601595
Home,2020-02-21T18:00:00Z,2020-02-21T23:54:00Z,6,21.866569640808407
Home,2020-02-21T17:00:00Z,2020-02-21T18:30:00Z,7,16.65491274363168
Home,2020-02-21T18:00:00Z,2020-02-21T21:27:00Z,7,12.811449786278196
Home,2020-02-21T18:00:00Z,2020-02-21T23:51:00Z,7,21.67494209920744
Home,2020-02-21T18:00:00Z,2020-02-21T23:43:00Z,7,21.211286689587354
Home,2020-02-21T17:00:00Z,2020-02-21T21:01:00Z,7,14.91466861144596
Home,2020-02-21T17:00:00Z,2020-02-21T17:42:00Z,7,15.74693780625756
Home,2020-02-21T17:00:00Z,2020-02-21T17:42:00Z,7,7.786889621563161
Home,2020-02-21T16:00:00Z,2020-02-21T17:15:00Z,7,4.637870211629947
Home,2020-02-21T16:00:00Z,2020-02-21T16:18:00Z,7,2.2982777279082587
Home,2020-02-21T17:00:00Z,2020-02-21T17:38:00Z,6,4.7312086341536865
Home,2020-02-21T16:00:00Z,2020-02-21T18:22:00Z,8,8.804911397396605
Home,2020-02-21T17:00:00Z,2020-02-21T17:40:00Z,8,7.506240469085812
Home,2020-02-21T18:00:00Z,2020-02-21T18:51:00Z,7,6.218191950225366
Home,2020-02-21T18:00:00Z,2020-02-21T18:42:00Z,7,7.76395573880483
Home,2020-02-21T16:00:00Z,2020-02-21T17:04:00Z,7,7.875227808476569
Home,2020-02-21T17:00:00Z,2020-02-21T17:50:00Z,7,9.224111218604993
Home,2020-02-21T16:00:00Z,2020-02-21T17:54:00Z,7,7.081952110386152
Home,2020-02-21T17:00:00Z,2020-02-21T18:37:00Z,7,11.911096639059004
Home,2020-02-21T16:00:00Z,2020-02-21T17:01:00Z,7,7.506954754974131
Home,2020-02-21T17:00:00Z,2020-02-21T17:47:00Z,7,8.657265921206681
Home,2020-02-21T17:00:00Z,2020-02-21T17:44:00Z,7,5.400171736844676
Home,2020-02-21T18:00:00Z,2020-02-21T20:26:00Z,6,9.01060592849892
Home,2020-02-21T16:00:00Z,2020-02-21T16:27:00Z,8,5.056667338431751
Home,2020-02-21T17:00:00Z,2020-02-21T17:22:00Z,6,4.085372025185693
Home,2020-02-21T16:00:00Z,2020-02-21T16:54:00Z,7,6.58723870659304
Home,2020-02-21T18:00:00Z,2020-02-21T19:02:00Z,7,7.6614754107176735
Home,2020-02-21T17:00:00Z,2020-02-21T18:54:00Z,7,7.089418064317416
Home,2020-02-21T16:00:00Z,2020-02-21T16:22:00Z,7,4.167119234568376
Home,2020-02-21T17:00:00Z,2020-02-21T17:59:00Z,7,7.276561594945606
Home,2020-02-21T18:00:00Z,2020-02-21T19:36:00Z,7,11.763251336825087
Home,2020-02-21T17:00:00Z,2020-02-21T18:16:00Z,7,9.35913436443888
Home,2020-02-21T18:00:00Z,2020-02-21T20:00:00Z,7,7.445979240070006
Home,2020-02-21T19:00:00Z,2020-02-21T19:46:00Z,6,8.54665235908491
Home,2020-02-21T18:00:00Z,2020-02-21T18:44:00Z,6,5.361249419856499
Home,2020-02-21T16:00:00Z,2020-02-21T18:31:00Z,7,9.363896381978584
Home,2020-02-21T18:00:00Z,2020-02-21T18:56:00Z,6,6.9195439612720975
Home,2020-02-21T17:00:00Z,2020-02-21T18:10:00Z,7,8.586283317974761
Home,2020-02-21T17:00:00Z,2020-02-21T17:58:00Z,7,7.103740653346917
Home,2020-02-21T18:00:00Z,2020-02-21T20:04:00Z,7,7.647846168416355
Home,2020-02-21T16:00:00Z,2020-02-21T18:01:00Z,7,7.462941605830399
Home,2020-02-21T17:00:00Z,2020-02-21T19:24:00Z,8,8.924334835204162
Home,2020-02-21T18:00:00Z,2020-02-21T19:01:00Z,7,7.427301072421897
Home,2020-02-21T18:00:00Z,2020-02-21T19:55:00Z,6,7.111642574638048
Home,2020-02-21T18:00:00Z,2020-02-21T19:47:00Z,6,6.600745749425453
Home,2020-02-21T17:00:00Z,2020-02-21T18:38:00Z,12,6.053844474636458
Home,2020-02-21T17:00:00Z,2020-02-21T17:50:00Z,7,6.11843083862732
Home,2020-02-21T17:00:00Z,2020-02-21T17:36:00Z,6,4.45061805642441
Home,2020-02-21T18:00:00Z,2020-02-21T19:31:00Z,6,11.150451380147969
Home,2020-02-21T16:00:00Z,2020-02-21T17:07:00Z,8,8.221854062783892
Home,2020-02-21T18:00:00Z,2020-02-21T18:31:00Z,6,5.700759317825433
Home,2020-02-21T17:00:00Z,2020-02-21T18:16:00Z,7,9.28789211283781
Home,2020-02-21T17:00:00Z,2020-02-21T17:26:00Z,7,4.929776830758865
Home,2020-02-21T17:00:00Z,2020-02-21T17:44:00Z,7,8.163475694597475
Home,2020-02-21T18:00:00Z,2020-02-21T18:25:00Z,6,9.50881314391386
Home,2020-02-21T18:00:00Z,2020-02-21T18:46:00Z,7,8.577374969274793
Home,2020-02-21T18:00:00Z,2020-02-21T19:58:00Z,7,7.30802415446264
Home,2020-02-21T18:00:00Z,2020-02-21T18:58:00Z,6,7.176545285042004
Home,2020-02-21T17:00:00Z,2020-02-21T17:40:00Z,7,4.897359791924195
Home,2020-02-21T16:00:00Z,2020-02-21T18:08:00Z,7,7.899827037011222
Home,2020-02-21T18:00:00Z,2020-02-21T20:12:00Z,7,8.170477516967887
Home,2020-02-21T17:00:00Z,2020-02-21T18:13:00Z,7,4.512381524732062
Home,2020-02-21T17:00:00Z,2020-02-21T18:31:00Z,6,5.61952842541379
Home,2020-02-21T17:00:00Z,2020-02-21T19:12:00Z,7,8.175360999115323
Home,2020-02-21T17:00:00Z,2020-02-21T18:51:00Z,6,6.8862098335099
Home,2020-02-21T17:00:00Z,2020-02-21T17:39:00Z,7,7.197452593354123
Home,2020-02-21T16:00:00Z,2020-02-21T18:35:00Z,7,9.590702191281428
Home,2020-02-21T17:00:00Z,2020-02-21T19:34:00Z,12,9.537694945135224
Home,2020-02-21T16:00:00Z,2020-02-21T17:10:00Z,8,8.533151899963187
Home,2020-02-21T17:00:00Z,2020-02-21T18:10:00Z,7,8.535601065580368
Home,2020-02-21T17:00:00Z,2020-02-21T19:28:00Z,7,9.173492543972536
Home,2020-02-21T16:00:00Z,2020-02-21T16:47:00Z,8,8.726549776842976
Home,2020-02-21T19:00:00Z,2020-02-21T20:17:00Z,5,9.42078675549592
Home,2020-02-21T16:00:00Z,2020-02-21T18:30:00Z,7,9.293536509179916
Home,2020-02-21T16:00:00Z,2020-02-21T18:34:00Z,7,9.517606832472186
Home,2020-02-21T16:00:00Z,2020-02-21T17:14:00Z,7,9.021957476404175
Home,2020-02-21T18:00:00Z,2020-02-21T20:24:00Z,6,8.928811051412477
Home,2020-02-21T16:00:00Z,2020-02-21T18:29:00Z,8,9.205801236022864
Home,2020-02-21T16:00:00Z,2020-02-21T16:52:00Z,7,9.606484482979155
Home,2020-02-21T17:00:00Z,2020-02-21T23:32:00Z,6,24.21373736190471
Home,2020-02-21T16:00:00Z,2020-02-21T19:14:00Z,8,23.624368444769004
Home,2020-02-21T16:00:00Z,2020-02-21T18:43:00Z,8,29.922689546906973
Home,2020-02-21T17:00:00Z,2020-02-21T18:49:00Z,7,20.148594069740028
Home,2020-02-21T18:00:00Z,2020-02-22T02:25:00Z,6,31.17034424028562
Home,2020-02-21T17:00:00Z,2020-02-21T19:19:00Z,7,25.529721259025337
Home,2020-02-21T17:00:00Z,2020-02-21T19:33:00Z,8,28.075457780072608
Home,2020-02-21T17:00:00Z,2020-02-21T17:50:00Z,6,9.205708951506953
Home,2020-02-21T17:00:00Z,2020-02-21T20:36:00Z,7,39.66687339393776
Home,2020-02-21T17:00:00Z,2020-02-21T20:24:00Z,7,37.42644888919984
Home,2020-02-21T16:00:00Z,2020-02-21T20:45:00Z,7,34.7178984319642
Home,2020-02-21T17:00:00Z,2020-02-22T00:03:00Z,6,26.09064907788501
Home,2020-02-21T17:00:00Z,2020-02-21T17:52:00Z,7,9.668275010707514
Home,2020-02-21T17:00:00Z,2020-02-22T00:21:00Z,7,27.219592746183565
Home,2020-02-21T17:00:00Z,2020-02-21T21:41:00Z,6,34.21231245551234
Home,2020-02-21T17:00:00Z,2020-02-21T23:10:00Z,7,22.845414892368417
Home,2020-02-21T18:00:00Z,2020-02-21T19:32:00Z,6,33.95925937846422
Home,2020-02-21T17:00:00Z,2020-02-22T00:40:00Z,7,28.3688356781471
